Gene	JK_A2_1_ERCC_S26	JK_A2_2_ERCC_S27	JK_A2_3_ERCC_S28	JK_A2_4_ERCC_S29	JK_A2_5_ERCC_S30	JK_A2_6_ERCC_S31	JK_S1_2_ERCC_S22	JK_S1_3_ERCC_S23	JK_S2_2_ERCC_S24	JK_S2_3_ERCC_S25
ULK3	18.64952662764299	20.023008082741597	19.929260633854177	21.34969367206713	21.583071067478095	21.188063803929047	19.594982261579062	21.53442035151656	20.84765888877033	19.528235737978875
LRRC10B	2.563238323373079	3.114453530551405	2.9429836423750046	3.563090768243636	3.4190163680006576	3.340251131064256	3.6390681342932543	4.368151147542568	3.6451858178078584	3.5034482034926495
AL031777.2	1.1098715922805245	1.1324747474289003	1.141771498920086	1.1229266457368041	1.029785514666234	1.1172348094803932	1.5563150848081324	1.4064533361372824	1.3142264322970056	1.056836723110235
STMP1	24.110288989929508	24.884299505117962	24.100326357158366	22.180326451377105	23.37102412025508	22.573443320703735	22.58671901737723	19.70373655764742	21.300045669928902	22.408271469301695
PHLDB2	1.6139105454703253	1.4613383894463383	1.4732310344669475	1.671730412995243	1.5773550898945417	1.6900749844008616	1.4885981361845935	1.7112630090795182	1.184625060006061	1.35843094466339
IQCH-AS1	1.3312026796268142	1.2152365853125913	1.1290657827254924	1.0224819991356988	1.2475218639757626	1.2351973823503999	0.43613531437882036	0.34127684938419506	0.8342172167088174	0.9161467414809686
AC245140.2	1.447026035740155	1.3531123590587728	1.1357314595363004	1.486910816436042	1.1276324647472153	1.4050123226430868	1.2940105536984805	1.7264616647245445	1.1735468008079195	1.051314474380149
OSBPL3	12.652601931911585	12.33995496800458	11.716555880765041	11.732016315616567	11.029847675693015	11.285615933396578	8.739492155905555	7.890205683221306	8.337100056850215	8.55859170598386
MED28	21.248682624632146	20.86173299316892	20.966811410479192	20.78080750287313	19.961797491275316	20.379394748238507	21.312854541011966	20.34573173835541	20.895999164868453	20.56388568226977
TFAP2C	8.775004192195574	8.794032799123695	8.522211033754056	8.031992099218524	8.333677378035942	8.786708252233334	19.664828597322657	19.435355322608945	13.689761531592202	13.2377961065373
SNRNP27	19.818821498375595	18.588224313757426	18.375877160889605	17.84255163552716	16.9015117225982	17.941533334402337	15.49470938938099	15.988433156633766	15.416833786705471	16.34751780348449
AL109618.1	1.380166816736878	1.0455122012377227	1.308486809293456	1.3221787890870444	1.5173347322309858	0.9395413126294224	0.4587205015990408	0.5035626808518381	0.5408216866943686	0.9323277496376449
TXNRD3	7.810867031232714	6.468789383171304	7.244692960010766	7.541903170711949	7.479855797107074	8.079741973416265	6.084481650476548	5.515126732831574	8.66670467362387	8.630681316766616
RASA2	14.595184467297399	13.598466922878973	13.418140008178513	13.556528314129752	11.64321612637622	13.114159941258732	14.870892021135647	12.265993780931057	14.243476300344689	14.503004722680092
PRPF31	40.20888482053818	40.01413171092347	40.9100052701745	40.85715633258273	41.09777022420436	42.32569581086067	22.235318899909206	23.338199453021076	32.76642912327818	32.24829297143097
ZNF569	8.462528276187506	7.430683489067701	7.200565692546361	7.537596954027471	6.468335514796474	6.80247956040657	7.634389890166453	5.942213276355432	6.801900517182666	7.202353522476708
FRS3	4.633497088110873	4.957466346565735	4.852011476437753	5.046612749301995	5.711990546724189	4.8986247564193635	7.368699189037308	7.796651259187152	5.2524880831945255	4.700697415500197
PAPOLG	8.600860513074641	8.081981480750436	8.119558010791044	7.668292748954509	7.3095556411965745	7.606990374467444	7.759140544300363	6.5126937499272	7.736296721574821	7.795200474198582
AC139887.1	0.8845471258827745	1.208514446897725	1.6823401833773006	1.2854761671826214	1.6924118167191762	1.2656379035281424	2.0245452907111514	2.8151090639159486	0.7233017313307551	1.1254133782608255
KIF1C	7.901373341218871	8.306800451090108	8.344764304815788	8.532291123667761	8.685816605369238	8.622000983796504	5.933790433880719	6.303320574480195	7.8544154509631365	7.716042325911149
FAM160B1	26.83391819603023	27.00529555091426	25.880475716745536	26.856475644789132	25.004225800446534	26.08566636167519	25.959294285368674	24.357803923005047	23.68155509199064	25.09892082416244
ACBD5	10.068957003039433	9.525051559661195	9.534470485711276	9.375819285284756	9.291266334219598	9.623745435976574	10.878304415634249	9.988659924990502	9.537668437310966	9.30072935710154
UBL5	68.37610286323908	62.10597415519369	63.88947899162375	61.19874406432151	64.00013256775661	63.959413426905584	56.59753656932624	58.78894610295905	60.204643143290696	58.01952249550074
SRGN	7.55898940770818	7.293786863158412	6.827508763928092	8.665275707250581	8.32476911019416	8.672435756027028	5.614162240831548	4.874668811105591	6.153235402476232	5.983786867199045
ARAP1	14.27269780681389	16.27732957565125	15.919366420510263	17.578220519678656	17.34187044751322	17.564614144496474	20.569080585048674	23.010880422093752	18.68127707987487	19.26911827458667
LARP1	112.09272866638696	109.92011933344399	112.74818534916349	108.40576097032576	109.41798473744112	107.05113598711164	72.16583457225086	75.2451183055618	84.20336091831528	83.09662567753116
TNRC6A	15.268048034817005	15.35173439604705	15.018615974582826	16.446531674945582	16.358480280048155	16.269004118329697	12.3382416898768	12.51464756186044	13.896525021741132	13.340100490412432
MRPL3P1	1.291284671666238	1.1254510144391203	1.0927882507707345	2.0230186911874872	1.2925988038366578	0.9774565313944861	0.9342045065237001	0.5742954446384806	0.8811257489899539	0.8568612023254012
NUP188	52.189679780947806	55.02192721389935	54.700748419827654	57.14125956905809	59.17285399156869	59.906236286809	40.88796200436004	44.12769163757621	53.16874184985472	52.5650210011977
ZFP91	28.727873155185197	28.073062479849103	27.412591533715034	25.07500807196302	24.605463589753338	25.031061837223632	24.794136959394905	21.24853610742754	22.856785521380253	23.56243333983283
DCBLD1	1.3936389968944434	1.825813193154836	1.5668945924869933	1.8792970395653543	1.861191164355274	2.0084393993511718	1.933270826765421	1.9072959049729663	1.8316705714275239	2.0484142784171864
AC107032.2	1.310779678769293	1.13963538515744	0.9109043998079166	0.852193226730557	1.2107230505884548	1.3325955673635552	0.6000206768325278	0.4757101854213025	1.2862028714648455	0.8685994877552791
C19orf54	10.461336874613602	10.500753481508973	11.511445821691922	11.409466669104932	11.539923419296409	11.256467073194141	18.201778054598368	19.61320978568875	13.356592285959742	13.33806852896787
MFSD13A	9.620225368384256	10.5656028116928	10.355948197535726	11.221797963178858	11.066647883989036	11.02857642126189	5.427466133952761	6.22051756541197	8.065676585504304	8.431360003877321
DDX23	61.22500511853474	61.033320056671116	62.44551214448109	61.32983022376262	63.45124768768628	62.062615986984014	52.140248851855574	55.1939573331714	56.90038782120079	56.61032069837226
ARRDC2	8.989434371631503	8.614051080275539	9.109683570342135	8.688823897086849	8.496750629686213	8.793634807443327	7.16822994286373	7.812429700969686	7.429011240292481	7.550048439670912
KIAA0930	11.112456921516348	11.581286678270413	11.423916614109784	11.892535749366374	12.190632415744206	11.908454729814547	8.79572125725886	9.302379333555798	10.905027506926357	10.768254333889358
GIT2	20.734555725721584	20.318931715257925	20.20491161286579	20.56305022010542	20.715766151295067	20.708545344099033	18.093942563394705	18.33617176654093	18.668782049863005	18.331961316163703
AC008770.3	2.014801786732986	3.1891353459801066	2.9261216010023996	3.018237901308903	2.924435744599036	2.483166763939717	2.4744442442025183	3.682140705433921	2.7405098931531953	2.722354121024451
GIMAP2	33.692479713805135	33.80574196051744	33.561695674901145	34.83768412114268	34.80406257942716	34.88095661672344	44.11198441826976	41.914735934429906	33.6029042173553	32.43590059416899
RNU6-130P	1.116418702570492	1.3727785464760562	1.976341380472363	1.5028970212129982	0.6481818273608094	1.6646663074509136	0.7495403924186269	1.097082190127694	2.811747701211984	1.3020559311593696
HSD17B7P2	1.4938176301489254	1.26717182190775	1.4001489320613365	1.2154049429224318	1.2032540239176481	1.4142204366257585	4.766616792472346	4.567162554351183	1.978573558281218	2.3261354675937094
PSMD3	45.63013532341266	49.601818368620116	50.2884568388489	49.406308489687454	50.025811587294164	50.0885103518353	27.093108149160898	29.218265555477526	39.25264326454523	39.3187077430754
UVSSA	2.609923357511123	3.1046952637312546	2.899292115450852	3.489587098448867	3.275666487671403	3.5180084053292147	3.0840314202934844	3.34145492637321	3.2128155886266585	3.3485038192513903
DARS1	50.330417489887516	46.40204114937508	45.09095126540883	44.52514286067275	44.79932020963883	45.97119460231426	73.82706813554627	65.91635492350561	67.35271823718662	66.99529430908858
LIMS1	13.625713830175407	13.544789355748138	12.507243259741802	12.839140434527543	11.7856194736166	12.085819869956083	15.385152457430266	14.302246862785799	18.094249713441954	19.943900961063875
CCDC102B	2.7740389761177973	2.5324863787628087	2.3208971913799723	2.6551550288084305	2.555010347707285	2.487686499539949	1.5520269246927194	1.7714781583489412	2.1365548743993683	1.8402646646367542
SBDS	21.843323693839228	20.794989754275477	21.591944498621746	20.393464694234037	20.022609904238394	20.385826741476098	13.664823031406293	12.30349109921956	16.005371380063472	15.764159868831431
DNASE2	11.368575754121851	11.616829531092732	11.831070360809717	11.891440033750138	12.496480733301734	12.228931504775854	14.91867715529407	16.05636111195078	12.531407766694514	12.553082264689316
SNX3	44.60488584168532	45.005958637591974	42.67036415665627	39.5808513478731	38.42006057837704	41.11435759465857	58.59265021398948	48.440158026089506	54.02428632235734	57.84169571037817
GTPBP3	15.405736093023133	18.161275040866872	17.363803874165374	17.213825433446875	16.644907129468397	16.90245341787016	9.594091327367323	10.464168886064126	13.034507182213762	12.877855409916751
AL162457.1	2.4263127662964505	2.7100936471681476	2.572298140383893	2.399375094366552	2.486911626126586	2.6195373976970626	4.188244327737182	4.23041749276927	2.6064901190235097	2.31342787568741
RNU6-195P	1.4769502468868345	2.594425509853831	2.5466617454794	1.9527320241219346	1.5312552343615453	1.7478147774459134	0.3541406441243971	0.9071058016996183	0.759135028112279	2.95291950626235
SMIM12	6.720942545520259	6.696494435207255	6.968091128340404	6.990259369103863	7.169899597015614	6.805427169800205	6.1081486685656685	6.536564625298707	6.401385459658766	6.507741401347275
TMED4	47.259648621053344	49.06336855644241	48.66832676088396	47.311692860414226	46.455974245092975	46.83069314611631	56.53900152751491	55.594604116732974	46.56701047119955	47.588044193663414
TMEM159	7.239759097840941	7.418502535748049	7.360029471567724	7.705332133460833	7.342574131242893	7.69993117893079	11.672398260983917	10.660326941806835	8.936044527791385	9.24931657910514
ZNF282	14.097515245375755	16.61434281926527	16.402240801834676	16.450774186731376	16.05066685661268	16.431708902364086	10.868848933285935	12.821152730161847	13.643637982654482	13.653613127918264
TMEM107	8.38781752957542	7.868669339788282	7.926547683342583	9.05944794721016	8.748805351744055	8.782287458699074	20.92133164029549	23.853046647164604	15.299886800681907	16.146874012800225
NCBP2AS2	12.873719204514588	11.737870202627327	12.166993602080433	11.654361785762635	12.124725354563004	11.408810735215631	17.525891302041284	18.118879826264102	13.220292886125446	13.072042902434939
HSPBP1	30.49085975101799	35.22464167281309	35.19021756881184	32.132924377190356	35.8641974690049	34.083080168308555	9.606665889256837	11.025117541342647	19.352576029164354	20.306401807381455
SEC61G	31.095399941179785	29.84646559441056	29.877648684576002	28.32293339039834	23.46489530895106	29.096913881806596	29.194812090033434	19.82325588164105	33.988461209760516	34.73571117930897
FAM229B	2.6234745411325253	2.7898634173973744	2.7638916928789756	2.9278802317417867	3.0554874635321734	2.957376599516872	3.5559829867684956	3.1118041776622736	3.2598763878698382	3.0965043973204813
BTF3	323.4253248571345	314.8741893107106	314.6125744710355	290.01234939862223	299.2718900321066	295.8246451677236	398.9324215028342	394.45902774555395	346.33464452513687	345.0586107084845
AC005674.2	1.5725282237915992	1.5397369249363604	1.6660440106608254	1.9570309679719828	1.3457159605228088	1.726004439197443	0.9457875777840736	1.17908986523731	1.8741551527370235	1.6658896796725065
ZBTB12	6.818628175679136	8.30753639655522	8.277147983218526	7.392944147268474	8.06900523166544	7.686467351367845	7.020211352426217	7.447430392165232	8.009009899238562	8.225703521901973
SUZ12	36.27528747168647	34.96545513858574	33.701446974948254	32.005730070356506	30.28458350096443	30.939626661039227	31.301857311199907	25.374601907229035	33.28237113685051	34.161950220529526
AC008945.1	1.4088316806278627	1.2745425540957793	0.9804366631602812	1.185335378278712	1.271144659782912	1.1039591682046621	0.8308233323249516	1.0055829925653055	0.958973553724617	0.7993416213143946
AC092535.1	4.245826204237318	4.713206342901127	6.975241221848961	6.400318179761894	4.878814754404247	4.542973948453647	4.750932948868836	2.7163333072873184	2.8642748560697906	5.983447794420057
AL158206.1	1.4863992924503417	1.5750664114529636	1.676347114021758	1.7429590072349983	1.4949414969970425	1.8033179032029747	1.669777642652692	1.5095348455764643	2.5055319210291014	2.3068587881619487
TRMT61A	9.122081270838336	11.154246489675861	10.780155592210031	11.08538384519126	10.646341179955801	10.630049744519123	2.795806633144953	2.731025318336992	4.3726366400125976	4.835860822347575
MED17	2.8527383816066045	3.137813802757057	3.0739830950446256	3.556528838901066	2.880758569665198	3.2919182551969803	2.3523515559196735	2.160251234118651	3.155625969031305	3.203180450264189
AC073342.1	1.709628898765026	1.4116261186452415	1.6986524669911727	2.2139072069920953	2.0283440376559008	2.031961782311878	3.5182854295719843	3.360035822123473	1.845331139764851	2.3406706816769276
CES2	10.119694781428267	10.820390983702689	11.04699025791108	10.92553292127412	11.728354142771977	11.421843048339737	9.191268129008298	10.3526850093148	10.107898600142876	10.249078729271742
ZNF611	11.633380840738509	11.363714764751187	10.79630236947176	12.184402299273229	11.073759444860084	11.750082072011391	8.612056573025113	7.7486862476353755	10.110298328949895	10.525368391639665
ZC3H18	24.772261128772897	25.017599346254297	26.525957240311495	26.61740742291519	26.606826420850563	26.505457124019973	22.834005600970503	25.597268283420387	24.95350565173154	24.110724184122816
NPIPB12	1.1245773776671921	0.8610908955327151	1.0739495635960414	1.0813428862999488	1.20180085723185	0.9725213337158749	1.6593801272244721	1.3282446585875658	1.7340585730818365	1.3836355773566733
AC108693.1	0.9582593863730057	1.4183259828174686	2.527404581045991	2.1499776831241504	0.7340809236950834	1.455298554276146	1.3403239656096975	0.9482015341178881	1.532328112300711	1.9247521241629015
ATG3	25.068829608158122	24.82915013641269	25.60063447156607	24.59545898362026	24.48151537235808	25.431111480390935	16.043277107029457	18.071467689398677	22.00596256160227	20.121219676641807
NLRC3	18.779677741061036	19.991743151929903	19.96052543231253	21.685726127979443	21.40563540681571	21.019206747074332	12.722886176310361	13.495922237551609	12.37676410003566	12.846452226463814
RNU6-10P	3.009113587115233	2.349261728548848	2.767213759573878	4.340141864998285	2.4958029240434905	3.026823161315213	1.4430403816657678	1.5841046577077447	1.9333111697251961	3.7601428292359365
MFSD5	9.761268332239254	9.80568934931343	10.742047500632392	9.788833622035815	10.319067413504152	10.413648536121075	6.723980483019405	7.485244285439442	8.302992808703019	8.50866078782501
AL355032.1	0.4725662727318932	0.8608596060093382	0.7182593933597152	1.060262967020129	1.2956237211287411	1.04390033283071	1.5863560360092857	2.289658121119813	0.566751493590674	0.9185737048590074
YIPF4	2.679759749495803	2.7570910100115884	2.5401859180379467	2.702983235245168	2.231008776508262	2.6548948280678646	2.6057108723642277	2.052280130885987	2.7962584774531423	2.7181329710038704
ADAT1	26.04748418739341	25.88744476152702	25.177971255992794	26.011778406844172	24.692320452797954	25.279981244722315	18.38025766481183	19.360547887575887	24.572608471388712	24.482179475262804
LLPH	3.7199510340566992	3.360477089723759	3.311780694839399	3.282555212627051	3.1381419546128164	3.027283949154896	2.297698226759481	2.176862763805878	2.8320707075557783	2.656898368948169
CTTNBP2NL	4.835745525503067	4.959154695719636	4.844187243575328	4.985939036972257	4.801702016713916	4.818025500167114	4.647431638463312	4.610355071754642	4.451956693258392	4.644969072425342
POLM	16.044442429390163	18.586261184405	17.982428616416723	19.229539364723212	18.13257441350988	18.53020409015607	18.161098178145668	20.068115158723316	18.487933899374585	18.904007069145642
ATG4C	7.585352153545016	6.547898757630981	6.292203722543294	5.974513391860963	5.714744399109094	6.128216194711261	9.34875966012764	6.79378580442187	8.431968552741683	8.609756389904703
RPS28P4	1.5332150181968092	1.7955071782480483	2.7318000120555217	2.5799732197489806	2.9407392191333868	2.8123172061855914	4.227764737237446	3.6993872661151106	2.7581906021412794	3.576313624251069
SMN1	12.404204082701927	12.528006537259769	11.986945151754135	10.623663919385722	10.74664560673017	10.963647431065244	8.019115049985865	6.661500753329391	9.715948830768637	8.704285901604617
TCTA	10.588185726783182	10.381060258207201	11.365595516590917	12.11842034253016	12.560788219051007	11.966911504179075	6.817289911194301	7.305999929945202	9.870877830589484	9.080353616094133
TRPT1	10.628256676720833	12.184684907113104	11.83590022876888	12.247385309339066	12.723300471648328	12.563880056093657	18.137717345564067	21.285001601691096	16.375327289661328	15.694560411566155
IFNGR1	12.727084569470138	13.434228480361288	13.09874474655776	12.321190088757536	12.675377042610812	12.864652245790765	14.481245354519066	12.156750763411797	11.431325877870172	11.840593738092066
SOCS2	2.7230687304165135	2.668249684256911	2.513370265924245	2.436219019452225	2.155078690138946	2.4802769895638845	1.6958527067687446	1.5400074501856098	1.595952772736449	1.487336432266216
RPH3AL	2.4889499761400673	2.5000631722757847	2.72085135389216	2.9069473978303746	2.6381854155272815	2.6043622401130704	2.7346616987192234	3.122671240972663	2.7689916333351405	2.72615932642492
LNPK	8.613432350168027	8.918542667945507	8.421600917965616	8.028888805672336	7.33586797244825	7.688236536531865	13.286086192174714	12.283353702889434	13.7152082707496	14.20739342392012
H1-5	2212.706288776967	2169.8490230078814	2216.811427356827	2008.9558721571725	2215.881755173176	2077.128520226157	1321.4538186168327	1380.5748697399615	1765.6918784422865	1736.4696570949923
THNSL1	7.000251779227511	6.40372280309692	6.375394227133355	5.767139186437299	5.7677145748136125	5.9296046690694775	3.0571275245163108	2.800376143510675	5.035081313043017	5.46997546475835
TMEM126B	20.59567292095065	20.238263547327605	19.265704045232127	16.74287375856552	14.947058929246591	16.827628239856427	10.317790711632922	8.914583199823626	14.873960127541414	16.22288519934495
TBC1D23	8.639935148176148	8.103366603359854	8.152751663204352	7.541362272823241	7.048457739855432	7.542463153435504	9.455135890007984	7.6303906520443965	8.113325833876361	8.53498626409203
ARV1	14.800678589525917	13.950386654525278	13.51644882625194	14.119391255138854	14.317987056591408	14.128291847013953	11.975062522993532	10.66293976703767	13.70403523963052	13.871363505826757
DLAT	31.443164104484847	31.3646583348294	30.378430552134827	28.19641954255058	28.0186539904747	27.97251805989418	15.219554896961359	15.046441217251251	23.492273230718535	23.862071951391542
TRIM45	1.7105580449056594	1.8572023485413562	1.931170476337235	2.2162524476774683	1.8692053432121531	2.214376533223967	2.3689164749644696	2.5605436028987816	2.691107912157074	2.7762955029890226
ATP13A1	19.963568353873654	22.454755530886526	22.39550889493576	22.921880910922688	22.57777396973943	23.696140215312287	14.162255849774871	15.734858973674328	16.53514560598547	18.368405062598466
TLN2	3.2909918319881006	3.3563742138841355	3.3506608652264576	3.3992450186970466	3.3170623174049605	3.447814756687288	2.5149351500167416	2.6727988071435895	3.0298305856854966	3.025416828596232
SGSM2	12.937091051451551	13.942510768360652	14.298512025961358	16.688110909415684	15.30834594342266	16.614129620639314	17.90791518331953	20.153656223317473	16.530484266830733	16.922055932707046
TMEM87A	20.637305459756327	19.97199932774108	20.065589737192166	20.187507737015842	18.85297113671324	19.844719938187474	13.609849122753769	12.614691078342249	14.926252848583509	15.139805872423963
SNORD6	8.50934335099229	7.226916392448394	10.733330369947177	9.094405599615156	8.011527386179603	5.524842511506532	6.176212833529486	2.54248797562093	7.860843216102648	6.839699806380168
DCAF5	14.887347641371136	14.233682346231847	15.116446178489579	16.381918754056972	15.747515359228746	15.80229146615529	14.983496489011575	15.723668489213043	15.085159499097617	14.527646350782751
CCDC88B	5.368449146809458	6.629400070976497	6.882651329014641	7.58467771765746	6.873946611191988	7.292944961340506	2.5807957160163806	3.186541758684409	3.8725312179060953	4.101488619216304
EPHB2	2.7514518771449765	2.7656388304005626	2.8949441099314277	3.0412960939163742	3.2236348753638886	3.2303870275527253	3.0121600126542196	3.233481379251635	2.5399018488653056	2.3806821463209777
ADRM1	65.83805666374533	72.24862707767392	72.95858552120959	72.71983339978743	77.83530487526073	75.1089700910692	32.42007145051221	38.08192773942025	44.53666589928125	47.3949209958959
DGCR11	1.1218646474610798	1.2276192371603356	1.2872106010122615	1.5032364288510318	1.2288081187399083	1.2821255555780975	0.6102287973507565	0.5805641016297919	0.7848509843491447	0.9328460334259223
MIR298	0.9199290109180854	2.5137100495472673	1.2954019412005215	1.7414819233305618	0.8345341027270422	0.9525590537080229	4.632159625147114	1.271243987810465	2.482371541927152	0.6705588045470754
GPR137B	6.346288429968593	6.414102745709027	6.735980862120624	6.5768377822671376	6.436544383059528	6.803323885804472	6.303807983066249	7.413331884974401	6.451154113714601	6.51098416220328
RPL15P3	64.13326234652506	55.0768177522755	61.77607863611314	68.87269973207948	75.66442531391849	58.020914068134196	116.8710192686169	130.454667583802	84.5620874851607	82.36424730973346
PPIP5K1	3.571602665684067	3.5883452744717683	3.6247693352935197	3.922073664335084	3.7275272794069005	3.8415550504559297	3.942493326754569	3.8832450134818917	4.008493162608262	3.876997915062314
RBBP6	27.414769846366827	26.347130431469743	26.255594900389692	26.502283960085492	25.851330531252962	26.196068464469683	32.67435431124113	31.664730677227066	31.816923087692714	31.300566420473864
WDR36	25.461854682866843	24.36181995912146	24.03015762499427	21.70812455507433	20.45366357903934	22.408384095458313	15.083436917866951	13.100835458943454	21.461290099521534	21.19947684863498
NAP1L4	96.97476755876106	96.91320612564748	96.82855171619872	94.86787367737729	94.21247034658734	96.46245455541028	83.16648029417351	81.06309988158078	82.49537805395933	82.03052160828804
AL137779.2	1.2833831067495611	1.2975344842808163	0.7435342774747892	0.7774472872011436	1.2667035487821174	0.9780740283609164	2.2402557710904945	2.238549680916246	1.2005517129856018	1.3770404021948868
RAP2B	6.903299707020387	6.982112387682617	6.832279425993841	7.0149355159682765	7.117676005881914	7.00417737896711	6.634172913901883	6.721195301735354	6.229072444136014	6.697607102783929
POLR2C	50.976791846509556	50.39176396094969	53.02041958881953	52.06017389850621	54.878659816517505	50.98674934870267	47.288817790735614	47.6436238817855	51.80988979702455	49.82814518142326
RNF168	70.51298019913547	69.75639410686094	69.46834744122704	76.10727994839274	73.9858885462366	75.31041974275847	97.76308466389598	95.2184808524577	79.99887591791293	79.42365851800145
AL050331.1	3.9499359618071885	2.471344149835797	3.35657921017333	4.192974133219651	4.045414109527556	2.4769593370898826	4.647030121536029	4.307764538683581	3.2540450924138695	3.1429080405737717
DOLK	6.908338642743096	6.688783672101728	6.763429338958502	6.680065665405991	6.96115717318121	6.852546326578448	4.597169026885798	4.35870648343886	5.326207021010524	5.063139286020829
METTL26	13.919978454681557	16.712129313327775	16.13570839039246	15.909834855118712	16.427144969469147	17.625127753989382	9.932506018833969	12.010323315636233	14.51679264284884	14.91699235378406
COPG1	44.56573458184876	43.99089836400133	45.27062361608048	45.706489352656035	47.45298834819319	46.48700451522162	46.390889880445286	49.242725948956576	45.31678988383468	44.42581792056544
SHISA2	17.782502922363253	20.229808932556114	19.718602092136493	19.54103253371643	19.069484074277746	19.447564555547405	14.135415587791801	13.584916245984973	12.37419710973656	13.623941173268538
CENPP	4.15981404912917	4.442489197356462	4.416117623530744	4.540541317042853	4.4156947338312555	4.42452366439564	1.9642784696049704	1.9195465710872548	3.3774780615874467	3.3992876092076507
AL669983.1	1.663393651817293	1.2351169661690582	1.1638831457327237	1.9471495998105512	2.361888969982195	0.8986406167056818	2.1849809552580726	3.3313521693146364	1.6913432937658792	1.6447668790777321
PGGHG	11.072255580708282	12.819608319117672	12.24361338074476	14.825502516156007	13.339700845310936	13.574721145644437	19.265715960180678	20.16112013262108	14.94592191382124	14.874323867273286
OCLN	1.025239306203365	1.1054584619106402	1.0060592895313152	1.196213119128721	1.2444124551381803	1.0653036947340424	1.1691922011283102	1.226442630882693	1.182448906789365	1.3623655115681494
GMFG	117.83234680217792	116.2254676970268	113.73470628828369	119.8821700139683	121.20227775987101	120.23741518400101	156.39546724009185	160.34822025235763	133.4556425588592	131.8156840689426
NKX3-1	30.38600172579491	30.48678619808223	30.25954155336353	28.10384189877569	29.338532641325298	28.54771245768034	71.87996327002742	68.12974947892097	72.15638654259472	73.1845997299456
CDC37L1-DT	1.2914770131679385	1.5948214407224834	1.1191377461775565	0.961221123988551	1.1175186688785446	1.2755650395226223	1.7508162730037689	1.4338485103693752	1.5190898564708994	1.187598746714043
C4orf33	2.2737305375203896	1.8817177133462626	1.907561089612252	1.9694771256106478	1.9612227697799207	1.892767260690496	2.1959589795065333	2.0855452420229312	1.9110639909487799	1.8932146475218887
VPS37B	27.443188989786567	28.657780867898445	28.572427992481146	27.15121484309002	27.052968030752456	28.281077004768125	28.687093514938553	30.677099927577007	28.20876752189945	27.793745572062075
LINC01036	1.5198951235305012	1.4574916708319752	1.2172563784163404	1.2727761152345263	1.1341170865480747	1.294510907614378	0.8982624156738896	0.7757099522268843	1.1424711305797732	1.1651037249344158
GPN2	7.592125813579056	7.995106722434637	7.632378915540662	7.764806860723619	7.942832617594999	7.865503697499044	5.999134920027971	6.833863714393759	6.429865551615524	6.4971614074014585
MCU	9.045207706607727	9.068731393857524	9.39637086912998	9.266777259520222	9.240963854638773	8.627395895866709	9.782036842807052	9.52907248927406	9.162599673986696	8.868680963364545
DBF4	24.82298186095655	22.282956389967566	22.272711117221395	19.498032903561207	18.636025571704835	20.312572543366155	19.9184976129217	16.490038291494923	20.952438322422065	21.978917861761868
ERICH1	7.666075090984046	7.911608076054417	7.488962816306832	7.878513261960729	7.71541721419271	7.856644095872784	8.57098406305917	8.408810093842716	9.368730061818727	9.398906880263139
TRA2A	40.75504254291653	38.34281816267703	41.11280146654478	41.147621337853856	38.98985260565014	39.53825197356046	25.92471571274574	24.46040473031452	32.11083271671881	32.4599798163434
PRMT3	7.592345106939957	7.056399333605277	6.910174886423281	6.811278180534696	6.284589588220957	6.527514554142498	2.7751377092229443	2.6117032049003437	5.411597815213476	5.691446453597442
LUC7L3	27.92241949197838	26.371110151970043	25.93505450578729	26.713634261162156	24.236962949101386	25.05528880642056	33.79480991725693	32.39819370680552	25.900226908041986	25.676442331261562
MIR6767	0.6899467581885641	0.47132063429011267	1.2954019412005215	0.7739919659246941	1.0014409232724504	0.9525590537080229	1.9300665104779642	1.977490647705168	1.241185770963576	1.0728940872753205
ZNF34	1.629859981950668	1.4043385470894856	1.6475909915554048	1.6124832623431127	1.45627389720887	1.6554445092931447	1.0447653475521743	1.0664123354535398	0.9282372218744692	1.2083431449459408
SLC25A37	17.21913356266836	17.731690244090778	17.547182606159218	18.277111224452455	16.84072671342156	17.844171314324946	19.96164678645018	20.056679545126105	18.012070905678605	18.85085474940344
ANKRD40	18.377602480474714	18.814359453299502	17.448524878388483	17.162147828202983	17.36776445185659	16.782965564610866	10.563014027579834	10.056301455821838	14.121988848697432	13.839329336283614
SUZ12P1	13.06181255886897	13.374226545668154	11.969419035451704	13.619281708097983	11.822566455299762	13.140430022946571	17.93972077046826	16.614905396240765	14.772232359545125	15.947263877369549
VIPAS39	10.801484126151344	11.394800156434444	11.006312140397847	11.376415654567973	11.20107463033092	11.356685650547593	14.353800701645937	15.930267195579901	13.748649473863741	13.753997565658825
ZC3H12B	1.7052157107012471	1.567604461714634	1.5582977360086603	1.6000385183117989	1.582578452801006	1.5595922764679315	1.9151707380707472	1.9992153244538582	1.995658856290204	1.888950105422026
COLGALT1	37.63460609514076	39.653655412124	39.6145675700281	38.92243667414009	39.6878515977456	38.78145552359946	19.951606099539145	20.499937322855292	27.612157632075167	28.267537869774436
H4C13	812.3068249508599	803.6402477525469	783.2184715733977	729.24243042711	806.414400660994	757.6167357398692	364.4683736065365	339.9473586697293	574.7299487252527	582.8143656264969
MCM4	118.24595528218542	120.80290765245982	119.9798526189616	121.45549281208922	122.0857754775965	122.65080237321087	70.77064340834572	70.18568886402772	120.76562485827765	118.91477915683015
